datetime,pickups1,pickups17_lag1,pickups17_lag2,pickups1_lag1,pickups1_lag2,pickups21_lag1,pickups21_lag2,pickups28_lag1,pickups28_lag2,temp,prcp,fog,rain_drizzle,time_of_day_afternoon,time_of_day_afternoon rush,time_of_day_evening,time_of_day_lunch time,time_of_day_morning,time_of_day_morning rush,time_of_day_night,is_weekend
2016-01-02 21:15:00,168,463.0,437.0,166.0,193.0,306.0,322.0,126.0,108.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 21:30:00,152,449.0,463.0,168.0,166.0,292.0,306.0,94.0,126.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 21:45:00,180,503.0,449.0,152.0,168.0,304.0,292.0,122.0,94.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 22:00:00,184,463.0,503.0,180.0,152.0,310.0,304.0,106.0,122.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 22:15:00,165,577.0,463.0,184.0,180.0,385.0,310.0,109.0,106.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 22:30:00,169,503.0,577.0,165.0,184.0,489.0,385.0,139.0,109.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 22:45:00,146,705.0,503.0,169.0,165.0,320.0,489.0,138.0,139.0,35.8,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-02 23:00:00,138,692.0,705.0,146.0,169.0,278.0,320.0,108.0,138.0,35.8,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-02 23:15:00,132,683.0,692.0,138.0,146.0,306.0,278.0,153.0,108.0,35.8,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-02 23:30:00,144,507.0,683.0,132.0,138.0,244.0,306.0,157.0,153.0,35.8,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-02 23:45:00,128,609.0,507.0,144.0,132.0,215.0,244.0,130.0,157.0,35.8,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 00:00:00,156,519.0,609.0,128.0,144.0,273.0,215.0,139.0,130.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 00:15:00,128,494.0,519.0,156.0,128.0,212.0,273.0,104.0,139.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 00:30:00,120,473.0,494.0,128.0,156.0,198.0,212.0,92.0,104.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 00:45:00,116,484.0,473.0,120.0,128.0,196.0,198.0,23.0,92.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 01:00:00,108,413.0,484.0,116.0,120.0,149.0,196.0,5.0,23.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 01:15:00,112,363.0,413.0,108.0,116.0,167.0,149.0,4.0,5.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 01:30:00,82,351.0,363.0,112.0,108.0,159.0,167.0,6.0,4.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 01:45:00,62,349.0,351.0,82.0,112.0,108.0,159.0,41.0,6.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 02:00:00,73,303.0,349.0,62.0,82.0,97.0,108.0,10.0,41.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 02:15:00,83,307.0,303.0,73.0,62.0,135.0,97.0,1.0,10.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 02:30:00,76,252.0,307.0,83.0,73.0,121.0,135.0,1.0,1.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 02:45:00,51,245.0,252.0,76.0,83.0,67.0,121.0,0.0,1.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 03:00:00,57,246.0,245.0,51.0,76.0,71.0,67.0,7.0,0.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 03:15:00,57,248.0,246.0,57.0,51.0,54.0,71.0,0.0,7.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 03:30:00,69,192.0,248.0,57.0,57.0,46.0,54.0,0.0,0.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 03:45:00,50,238.0,192.0,69.0,57.0,41.0,46.0,3.0,0.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 04:00:00,42,249.0,238.0,50.0,69.0,39.0,41.0,1.0,3.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 04:15:00,54,283.0,249.0,42.0,50.0,41.0,39.0,1.0,1.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 04:30:00,46,261.0,283.0,54.0,42.0,33.0,41.0,1.0,1.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 04:45:00,24,188.0,261.0,46.0,54.0,29.0,33.0,3.0,1.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 05:00:00,27,124.0,188.0,24.0,46.0,23.0,29.0,2.0,3.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 05:15:00,23,102.0,124.0,27.0,24.0,26.0,23.0,2.0,2.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 05:30:00,17,93.0,102.0,23.0,27.0,21.0,26.0,5.0,2.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 05:45:00,25,68.0,93.0,17.0,23.0,25.0,21.0,4.0,5.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 06:00:00,21,65.0,68.0,25.0,17.0,26.0,25.0,3.0,4.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 06:15:00,22,57.0,65.0,21.0,25.0,26.0,26.0,10.0,3.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 06:30:00,18,64.0,57.0,22.0,21.0,26.0,26.0,27.0,10.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 06:45:00,30,68.0,64.0,18.0,22.0,32.0,26.0,17.0,27.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 07:00:00,23,70.0,68.0,30.0,18.0,49.0,32.0,6.0,17.0,38.4,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-03 07:15:00,26,84.0,70.0,23.0,30.0,59.0,49.0,6.0,6.0,38.4,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-03 07:30:00,28,67.0,84.0,26.0,23.0,53.0,59.0,13.0,6.0,38.4,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-03 07:45:00,33,102.0,67.0,28.0,26.0,56.0,53.0,42.0,13.0,38.4,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-03 08:00:00,53,91.0,102.0,33.0,28.0,65.0,56.0,43.0,42.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 08:15:00,42,114.0,91.0,53.0,33.0,89.0,65.0,30.0,43.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 08:30:00,53,115.0,114.0,42.0,53.0,118.0,89.0,50.0,30.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 08:45:00,67,152.0,115.0,53.0,42.0,117.0,118.0,43.0,50.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 09:00:00,71,149.0,152.0,67.0,53.0,130.0,117.0,56.0,43.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 09:15:00,72,164.0,149.0,71.0,67.0,154.0,130.0,138.0,56.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 09:30:00,102,182.0,164.0,72.0,71.0,195.0,154.0,116.0,138.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 09:45:00,101,203.0,182.0,102.0,72.0,182.0,195.0,194.0,116.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 10:00:00,96,263.0,203.0,101.0,102.0,210.0,182.0,120.0,194.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 10:15:00,116,255.0,263.0,96.0,101.0,219.0,210.0,144.0,120.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 10:30:00,149,289.0,255.0,116.0,96.0,255.0,219.0,148.0,144.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 10:45:00,128,316.0,289.0,149.0,116.0,266.0,255.0,175.0,148.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 11:00:00,134,372.0,316.0,128.0,149.0,321.0,266.0,139.0,175.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 11:15:00,185,356.0,372.0,134.0,128.0,299.0,321.0,147.0,139.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 11:30:00,198,346.0,356.0,185.0,134.0,342.0,299.0,152.0,147.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 11:45:00,208,370.0,346.0,198.0,185.0,339.0,342.0,150.0,152.0,38.4,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-03 12:00:00,190,405.0,370.0,208.0,198.0,319.0,339.0,102.0,150.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 12:15:00,189,411.0,405.0,190.0,208.0,362.0,319.0,120.0,102.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 12:30:00,205,385.0,411.0,189.0,190.0,378.0,362.0,120.0,120.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 12:45:00,219,411.0,385.0,205.0,189.0,450.0,378.0,62.0,120.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 13:00:00,231,405.0,411.0,219.0,205.0,421.0,450.0,95.0,62.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 13:15:00,245,405.0,405.0,231.0,219.0,405.0,421.0,128.0,95.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 13:30:00,201,395.0,405.0,245.0,231.0,410.0,405.0,160.0,128.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 13:45:00,202,421.0,395.0,201.0,245.0,401.0,410.0,143.0,160.0,38.4,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-03 14:00:00,224,361.0,421.0,202.0,201.0,379.0,401.0,144.0,143.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 14:15:00,208,406.0,361.0,224.0,202.0,417.0,379.0,184.0,144.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 14:30:00,203,439.0,406.0,208.0,224.0,473.0,417.0,185.0,184.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 14:45:00,203,442.0,439.0,203.0,208.0,445.0,473.0,140.0,185.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 15:00:00,204,457.0,442.0,203.0,203.0,445.0,445.0,105.0,140.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 15:15:00,227,407.0,457.0,204.0,203.0,416.0,445.0,197.0,105.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 15:30:00,195,392.0,407.0,227.0,204.0,475.0,416.0,163.0,197.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 15:45:00,203,422.0,392.0,195.0,227.0,405.0,475.0,134.0,163.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 16:00:00,195,401.0,422.0,203.0,195.0,481.0,405.0,144.0,134.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 16:15:00,181,415.0,401.0,195.0,203.0,428.0,481.0,190.0,144.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 16:30:00,211,438.0,415.0,181.0,195.0,456.0,428.0,203.0,190.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 16:45:00,191,449.0,438.0,211.0,181.0,416.0,456.0,172.0,203.0,38.4,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-03 17:00:00,186,444.0,449.0,191.0,211.0,438.0,416.0,181.0,172.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 17:15:00,174,414.0,444.0,186.0,191.0,403.0,438.0,213.0,181.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 17:30:00,160,395.0,414.0,174.0,186.0,418.0,403.0,220.0,213.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 17:45:00,201,538.0,395.0,160.0,174.0,418.0,418.0,204.0,220.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 18:00:00,173,503.0,538.0,201.0,160.0,357.0,418.0,219.0,204.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 18:15:00,180,498.0,503.0,173.0,201.0,410.0,357.0,232.0,219.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 18:30:00,154,450.0,498.0,180.0,173.0,358.0,410.0,240.0,232.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 18:45:00,151,473.0,450.0,154.0,180.0,324.0,358.0,185.0,240.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 19:00:00,137,424.0,473.0,151.0,154.0,320.0,324.0,175.0,185.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 19:15:00,140,405.0,424.0,137.0,151.0,338.0,320.0,199.0,175.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 19:30:00,134,384.0,405.0,140.0,137.0,362.0,338.0,212.0,199.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 19:45:00,120,380.0,384.0,134.0,140.0,267.0,362.0,229.0,212.0,38.4,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-03 20:00:00,109,358.0,380.0,120.0,134.0,255.0,267.0,202.0,229.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 20:15:00,137,355.0,358.0,109.0,120.0,228.0,255.0,212.0,202.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 20:30:00,124,349.0,355.0,137.0,109.0,232.0,228.0,152.0,212.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 20:45:00,98,292.0,349.0,124.0,137.0,241.0,232.0,215.0,152.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 21:00:00,95,298.0,292.0,98.0,124.0,182.0,241.0,178.0,215.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 21:15:00,88,381.0,298.0,95.0,98.0,179.0,182.0,232.0,178.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 21:30:00,61,384.0,381.0,88.0,95.0,204.0,179.0,240.0,232.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 21:45:00,91,339.0,384.0,61.0,88.0,180.0,204.0,240.0,240.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 22:00:00,81,299.0,339.0,91.0,61.0,160.0,180.0,141.0,240.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 22:15:00,65,336.0,299.0,81.0,91.0,146.0,160.0,176.0,141.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 22:30:00,95,304.0,336.0,65.0,81.0,175.0,146.0,209.0,176.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 22:45:00,71,318.0,304.0,95.0,65.0,138.0,175.0,232.0,209.0,38.4,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-03 23:00:00,55,284.0,318.0,71.0,95.0,121.0,138.0,188.0,232.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 23:15:00,45,214.0,284.0,55.0,71.0,93.0,121.0,212.0,188.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 23:30:00,51,221.0,214.0,45.0,55.0,84.0,93.0,227.0,212.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-03 23:45:00,39,186.0,221.0,51.0,45.0,79.0,84.0,246.0,227.0,38.4,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-04 00:00:00,41,225.0,186.0,39.0,51.0,95.0,79.0,239.0,246.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 00:15:00,36,179.0,225.0,41.0,39.0,71.0,95.0,166.0,239.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 00:30:00,23,159.0,179.0,36.0,41.0,49.0,71.0,160.0,166.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 00:45:00,27,145.0,159.0,23.0,36.0,59.0,49.0,59.0,160.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 01:00:00,21,121.0,145.0,27.0,23.0,36.0,59.0,52.0,59.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 01:15:00,22,113.0,121.0,21.0,27.0,49.0,36.0,9.0,52.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 01:30:00,21,107.0,113.0,22.0,21.0,45.0,49.0,0.0,9.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 01:45:00,18,91.0,107.0,21.0,22.0,24.0,45.0,0.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 02:00:00,18,92.0,91.0,18.0,21.0,34.0,24.0,0.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 02:15:00,18,75.0,92.0,18.0,18.0,50.0,34.0,1.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 02:30:00,14,67.0,75.0,18.0,18.0,30.0,50.0,0.0,1.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 02:45:00,11,74.0,67.0,14.0,18.0,18.0,30.0,1.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 03:00:00,8,74.0,74.0,11.0,14.0,13.0,18.0,0.0,1.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 03:15:00,15,54.0,74.0,8.0,11.0,7.0,13.0,0.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 03:30:00,11,52.0,54.0,15.0,8.0,6.0,7.0,0.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 03:45:00,15,49.0,52.0,11.0,15.0,10.0,6.0,1.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 04:00:00,22,49.0,49.0,15.0,11.0,7.0,10.0,0.0,1.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 04:15:00,23,75.0,49.0,22.0,15.0,16.0,7.0,4.0,0.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 04:30:00,14,56.0,75.0,23.0,22.0,14.0,16.0,3.0,4.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 04:45:00,16,60.0,56.0,14.0,23.0,22.0,14.0,3.0,3.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 05:00:00,31,60.0,60.0,16.0,14.0,31.0,22.0,4.0,3.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 05:15:00,20,68.0,60.0,31.0,16.0,37.0,31.0,5.0,4.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 05:30:00,36,56.0,68.0,20.0,31.0,46.0,37.0,3.0,5.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 05:45:00,41,53.0,56.0,36.0,20.0,61.0,46.0,1.0,3.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 06:00:00,48,59.0,53.0,41.0,36.0,82.0,61.0,2.0,1.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 06:15:00,83,84.0,59.0,48.0,41.0,83.0,82.0,27.0,2.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 06:30:00,106,81.0,84.0,83.0,48.0,126.0,83.0,31.0,27.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 06:45:00,170,143.0,81.0,106.0,83.0,171.0,126.0,36.0,31.0,30.8,0.0,0,0,0,0,0,0,0,0,1,False
2016-01-04 07:00:00,140,142.0,143.0,170.0,106.0,195.0,171.0,19.0,36.0,30.8,0.0,0,0,0,0,0,0,0,1,0,False
2016-01-04 07:15:00,169,169.0,142.0,140.0,170.0,237.0,195.0,15.0,19.0,30.8,0.0,0,0,0,0,0,0,0,1,0,False
2016-01-04 07:30:00,189,173.0,169.0,169.0,140.0,274.0,237.0,37.0,15.0,30.8,0.0,0,0,0,0,0,0,0,1,0,False
2016-01-04 07:45:00,224,191.0,173.0,189.0,169.0,334.0,274.0,51.0,37.0,30.8,0.0,0,0,0,0,0,0,0,1,0,False
2016-01-04 08:00:00,226,209.0,191.0,224.0,189.0,278.0,334.0,96.0,51.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 08:15:00,241,256.0,209.0,226.0,224.0,308.0,278.0,85.0,96.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 08:30:00,253,238.0,256.0,241.0,226.0,343.0,308.0,111.0,85.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 08:45:00,238,257.0,238.0,253.0,241.0,325.0,343.0,136.0,111.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 09:00:00,222,317.0,257.0,238.0,253.0,356.0,325.0,218.0,136.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 09:15:00,191,257.0,317.0,222.0,238.0,326.0,356.0,191.0,218.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 09:30:00,185,265.0,257.0,191.0,222.0,302.0,326.0,255.0,191.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 09:45:00,168,251.0,265.0,185.0,191.0,288.0,302.0,222.0,255.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 10:00:00,161,288.0,251.0,168.0,185.0,284.0,288.0,206.0,222.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 10:15:00,162,266.0,288.0,161.0,168.0,278.0,284.0,200.0,206.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 10:30:00,170,286.0,266.0,162.0,161.0,283.0,278.0,223.0,200.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 10:45:00,143,311.0,286.0,170.0,162.0,285.0,283.0,233.0,223.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 11:00:00,140,328.0,311.0,143.0,170.0,279.0,285.0,178.0,233.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 11:15:00,136,332.0,328.0,140.0,143.0,299.0,279.0,173.0,178.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 11:30:00,169,321.0,332.0,136.0,140.0,277.0,299.0,150.0,173.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 11:45:00,163,339.0,321.0,169.0,136.0,296.0,277.0,129.0,150.0,30.8,0.0,0,0,0,0,0,0,1,0,0,False
2016-01-04 12:00:00,170,373.0,339.0,163.0,169.0,300.0,296.0,134.0,129.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 12:15:00,192,409.0,373.0,170.0,163.0,346.0,300.0,101.0,134.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 12:30:00,170,364.0,409.0,192.0,170.0,299.0,346.0,110.0,101.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 12:45:00,176,353.0,364.0,170.0,192.0,313.0,299.0,149.0,110.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 13:00:00,201,376.0,353.0,176.0,170.0,287.0,313.0,125.0,149.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 13:15:00,185,353.0,376.0,201.0,176.0,336.0,287.0,137.0,125.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 13:30:00,173,368.0,353.0,185.0,201.0,320.0,336.0,102.0,137.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 13:45:00,216,366.0,368.0,173.0,185.0,324.0,320.0,149.0,102.0,30.8,0.0,0,0,0,0,0,1,0,0,0,False
2016-01-04 14:00:00,201,403.0,366.0,216.0,173.0,344.0,324.0,135.0,149.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 14:15:00,212,437.0,403.0,201.0,216.0,339.0,344.0,154.0,135.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 14:30:00,238,410.0,437.0,212.0,201.0,327.0,339.0,181.0,154.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 14:45:00,229,447.0,410.0,238.0,212.0,394.0,327.0,190.0,181.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 15:00:00,225,385.0,447.0,229.0,238.0,427.0,394.0,148.0,190.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 15:15:00,206,421.0,385.0,225.0,229.0,436.0,427.0,148.0,148.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 15:30:00,208,411.0,421.0,206.0,225.0,435.0,436.0,183.0,148.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 15:45:00,217,408.0,411.0,208.0,206.0,449.0,435.0,157.0,183.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 16:00:00,180,397.0,408.0,217.0,208.0,400.0,449.0,145.0,157.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 16:15:00,187,454.0,397.0,180.0,217.0,370.0,400.0,126.0,145.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 16:30:00,194,433.0,454.0,187.0,180.0,390.0,370.0,159.0,126.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 16:45:00,205,441.0,433.0,194.0,187.0,357.0,390.0,141.0,159.0,30.8,0.0,0,0,1,0,0,0,0,0,0,False
2016-01-04 17:00:00,225,462.0,441.0,205.0,194.0,371.0,357.0,152.0,141.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 17:15:00,259,498.0,462.0,225.0,205.0,395.0,371.0,159.0,152.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 17:30:00,267,551.0,498.0,259.0,225.0,459.0,395.0,157.0,159.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 17:45:00,290,552.0,551.0,267.0,259.0,476.0,459.0,202.0,157.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 18:00:00,303,611.0,552.0,290.0,267.0,434.0,476.0,158.0,202.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 18:15:00,339,630.0,611.0,303.0,290.0,385.0,434.0,147.0,158.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 18:30:00,302,674.0,630.0,339.0,303.0,422.0,385.0,128.0,147.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 18:45:00,301,709.0,674.0,302.0,339.0,421.0,422.0,58.0,128.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
2016-01-04 19:00:00,308,676.0,709.0,301.0,302.0,428.0,421.0,146.0,58.0,30.8,0.0,0,0,0,1,0,0,0,0,0,False
